id,name,lecturers,capacity
1,Otevřená laboratoř,Miroslav Pražienka,20
2,Praktická Biologie: od buněk k ekosystémům,Marek Kasner,20
3,Nutritional Anthropology,Melanie Rada,20
4,Southern Gothic Literature – Writings from the Peach State,Melanie Rada,20
5,Seminář vizuální tvorby,Olga Vršková,20
6,Public Speaking and Debate,Petra Schmalzová,20
7,Seminář tvůrčího překladu a tvůrčího psaní,Petr Fantys; Marek Šindelka,20
8,"Antistres – tělo, dýchání, mysl",Petra Vágnerová; Petr Knotek,20
9,Seminář Zajímavá matematika,Štěpánka Svobodová,20
10,Seminář Základy latiny,Tereza Samková,20
11,Seminář Úvod do moderní psychologie,ucitel,20
